shipment_date,barcode,quantity,customer_id
2024-01-01,PRODUCT_A,120,CUST_01
2024-02-01,PRODUCT_A,118,CUST_01
2024-03-01,PRODUCT_A,130,CUST_02
2024-04-01,PRODUCT_A,136,CUST_02
2024-05-01,PRODUCT_A,142,CUST_01
2024-06-01,PRODUCT_A,150,CUST_03
2024-07-01,PRODUCT_A,148,CUST_03
2024-08-01,PRODUCT_A,144,CUST_01
2024-09-01,PRODUCT_A,138,CUST_02
2024-10-01,PRODUCT_A,146,CUST_02
2024-11-01,PRODUCT_A,154,CUST_03
2024-12-01,PRODUCT_A,162,CUST_01
2025-01-01,PRODUCT_A,126,CUST_01
2025-02-01,PRODUCT_A,124,CUST_02
2025-03-01,PRODUCT_A,134,CUST_02
2025-04-01,PRODUCT_A,140,CUST_03
2025-05-01,PRODUCT_A,148,CUST_01
2025-06-01,PRODUCT_A,156,CUST_01
2025-07-01,PRODUCT_A,152,CUST_02
2025-08-01,PRODUCT_A,149,CUST_03
2025-09-01,PRODUCT_A,142,CUST_01
2025-10-01,PRODUCT_A,151,CUST_02
2025-11-01,PRODUCT_A,160,CUST_03
2025-12-01,PRODUCT_A,166,CUST_01
2024-01-01,PRODUCT_B,90,CUST_04
2024-02-01,PRODUCT_B,88,CUST_04
2024-03-01,PRODUCT_B,94,CUST_05
2024-04-01,PRODUCT_B,96,CUST_06
2024-05-01,PRODUCT_B,101,CUST_05
2024-06-01,PRODUCT_B,108,CUST_06
2024-07-01,PRODUCT_B,110,CUST_04
2024-08-01,PRODUCT_B,106,CUST_05
2024-09-01,PRODUCT_B,103,CUST_06
2024-10-01,PRODUCT_B,109,CUST_04
2024-11-01,PRODUCT_B,116,CUST_05
2024-12-01,PRODUCT_B,121,CUST_06
2025-01-01,PRODUCT_B,92,CUST_04
2025-02-01,PRODUCT_B,90,CUST_05
2025-03-01,PRODUCT_B,95,CUST_06
2025-04-01,PRODUCT_B,99,CUST_04
2025-05-01,PRODUCT_B,104,CUST_05
2025-06-01,PRODUCT_B,112,CUST_06
2025-07-01,PRODUCT_B,113,CUST_04
2025-08-01,PRODUCT_B,110,CUST_05
2025-09-01,PRODUCT_B,106,CUST_06
2025-10-01,PRODUCT_B,114,CUST_04
2025-11-01,PRODUCT_B,119,CUST_05
2025-12-01,PRODUCT_B,123,CUST_06

